"Timestamp","Accelerometer.X","Accelerometer.Y","Accelerometer.Z","DATE_TIME"
"2/8/2020 18:04:04.825",0.988,-1.078,0.512,2020-02-08 18:04:04.825
"2/8/2020 18:04:04.838",0.902,-1.012,0.461,2020-02-08 18:04:04.838
"2/8/2020 18:04:04.850",0.793,-0.965,0.453,2020-02-08 18:04:04.849
"2/8/2020 18:04:04.863",0.68,-0.922,0.453,2020-02-08 18:04:04.862
"2/8/2020 18:04:04.875",0.582,-0.84,0.449,2020-02-08 18:04:04.875
"2/8/2020 18:04:04.888",0.488,-0.738,0.438,2020-02-08 18:04:04.888
"2/8/2020 18:04:04.900",0.41,-0.664,0.453,2020-02-08 18:04:04.900
"2/8/2020 18:04:04.913",0.402,-0.582,0.492,2020-02-08 18:04:04.913
"2/8/2020 18:04:04.925",0.426,-0.586,0.609,2020-02-08 18:04:04.924
"2/8/2020 18:04:04.938",0.484,-0.645,0.699,2020-02-08 18:04:04.937
"2/8/2020 18:04:04.950",0.551,-0.633,0.742,2020-02-08 18:04:04.950
"2/8/2020 18:04:04.963",0.605,-0.629,0.816,2020-02-08 18:04:04.963
"2/8/2020 18:04:04.975",0.703,-0.641,0.953,2020-02-08 18:04:04.974
"2/8/2020 18:04:04.988",0.863,-0.641,1.137,2020-02-08 18:04:04.987
"2/8/2020 18:04:05.000",1.066,-0.621,1.168,2020-02-08 18:04:05.000
"2/8/2020 18:04:05.013",1.273,-0.59,1,2020-02-08 18:04:05.013
"2/8/2020 18:04:05.025",1.422,-0.492,0.809,2020-02-08 18:04:05.025
"2/8/2020 18:04:05.038",1.465,-0.309,0.707,2020-02-08 18:04:05.038
"2/8/2020 18:04:05.050",1.395,-0.141,0.684,2020-02-08 18:04:05.049
"2/8/2020 18:04:05.063",1.32,-0.098,0.688,2020-02-08 18:04:05.062
"2/8/2020 18:04:05.075",1.352,-0.047,0.691,2020-02-08 18:04:05.075
"2/8/2020 18:04:05.088",1.473,0.152,0.652,2020-02-08 18:04:05.088
"2/8/2020 18:04:05.100",1.563,0.383,0.59,2020-02-08 18:04:05.099
"2/8/2020 18:04:05.113",1.598,0.512,0.484,2020-02-08 18:04:05.112
"2/8/2020 18:04:05.125",1.559,0.555,0.352,2020-02-08 18:04:05.125
"2/8/2020 18:04:05.138",1.418,0.527,0.246,2020-02-08 18:04:05.138
"2/8/2020 18:04:05.150",1.246,0.41,0.254,2020-02-08 18:04:05.150
"2/8/2020 18:04:05.163",1.086,0.289,0.309,2020-02-08 18:04:05.163
"2/8/2020 18:04:05.175",0.918,0.262,0.359,2020-02-08 18:04:05.174
"2/8/2020 18:04:05.188",0.738,0.328,0.367,2020-02-08 18:04:05.187
"2/8/2020 18:04:05.200",0.551,0.395,0.355,2020-02-08 18:04:05.200
"2/8/2020 18:04:05.213",0.285,0.402,0.316,2020-02-08 18:04:05.213
"2/8/2020 18:04:05.225",-0.012,0.469,0.211,2020-02-08 18:04:05.224
"2/8/2020 18:04:05.238",-0.305,0.563,0.086,2020-02-08 18:04:05.237
"2/8/2020 18:04:05.250",-0.582,0.617,0.023,2020-02-08 18:04:05.250
"2/8/2020 18:04:05.263",-0.805,0.586,0.055,2020-02-08 18:04:05.263
"2/8/2020 18:04:05.275",-0.898,0.461,0.074,2020-02-08 18:04:05.275
"2/8/2020 18:04:05.288",-0.93,0.258,-0.02,2020-02-08 18:04:05.288
"2/8/2020 18:04:05.300",-0.996,0.082,-0.184,2020-02-08 18:04:05.299
"2/8/2020 18:04:05.313",-1.012,0.105,-0.383,2020-02-08 18:04:05.312
"2/8/2020 18:04:05.325",-0.918,0.313,-0.586,2020-02-08 18:04:05.325
"2/8/2020 18:04:05.338",-0.777,0.496,-0.773,2020-02-08 18:04:05.338
"2/8/2020 18:04:05.350",-0.652,0.465,-0.902,2020-02-08 18:04:05.349
"2/8/2020 18:04:05.363",-0.484,0.172,-0.992,2020-02-08 18:04:05.362
"2/8/2020 18:04:05.375",-0.32,-0.109,-1.059,2020-02-08 18:04:05.375
"2/8/2020 18:04:05.388",-0.203,-0.047,-1.09,2020-02-08 18:04:05.388
"2/8/2020 18:04:05.400",-0.109,0.105,-1.219,2020-02-08 18:04:05.400
"2/8/2020 18:04:05.413",0.012,0.148,-1.473,2020-02-08 18:04:05.413
"2/8/2020 18:04:05.425",0.152,0.098,-1.723,2020-02-08 18:04:05.424
"2/8/2020 18:04:05.438",0.309,0.102,-1.84,2020-02-08 18:04:05.437
"2/8/2020 18:04:05.450",0.48,0.168,-1.828,2020-02-08 18:04:05.450
"2/8/2020 18:04:05.463",0.602,0.125,-1.777,2020-02-08 18:04:05.463
"2/8/2020 18:04:05.475",0.5,0.066,-1.852,2020-02-08 18:04:05.474
"2/8/2020 18:04:05.488",0.289,0.125,-2.016,2020-02-08 18:04:05.487
"2/8/2020 18:04:05.500",0.035,0.121,-2.137,2020-02-08 18:04:05.500
"2/8/2020 18:04:05.513",-0.117,0.031,-2.102,2020-02-08 18:04:05.513
"2/8/2020 18:04:05.525",-0.09,-0.004,-1.973,2020-02-08 18:04:05.525
"2/8/2020 18:04:05.538",0.043,-0.109,-1.797,2020-02-08 18:04:05.538
"2/8/2020 18:04:05.550",0.207,-0.254,-1.789,2020-02-08 18:04:05.549
"2/8/2020 18:04:05.563",0.402,-0.328,-1.824,2020-02-08 18:04:05.562
"2/8/2020 18:04:05.575",0.641,-0.418,-1.805,2020-02-08 18:04:05.575
"2/8/2020 18:04:05.588",0.816,-0.434,-1.617,2020-02-08 18:04:05.588
"2/8/2020 18:04:05.600",0.887,-0.25,-1.305,2020-02-08 18:04:05.599
"2/8/2020 18:04:05.613",0.828,0.016,-1,2020-02-08 18:04:05.612
"2/8/2020 18:04:05.625",0.613,0.203,-0.793,2020-02-08 18:04:05.625
"2/8/2020 18:04:05.638",0.316,0.301,-0.691,2020-02-08 18:04:05.638
"2/8/2020 18:04:05.650",0.035,0.332,-0.719,2020-02-08 18:04:05.650
"2/8/2020 18:04:05.663",-0.195,0.383,-0.941,2020-02-08 18:04:05.663
"2/8/2020 18:04:05.675",-0.309,0.316,-1.18,2020-02-08 18:04:05.674
"2/8/2020 18:04:05.688",-0.242,0.016,-1.23,2020-02-08 18:04:05.687
"2/8/2020 18:04:05.700",-0.016,-0.305,-1.035,2020-02-08 18:04:05.700
"2/8/2020 18:04:05.713",0.09,-0.469,-0.758,2020-02-08 18:04:05.713
"2/8/2020 18:04:05.725",-0.035,-0.734,-0.453,2020-02-08 18:04:05.724
"2/8/2020 18:04:05.738",-0.156,-1.016,-0.27,2020-02-08 18:04:05.737
"2/8/2020 18:04:05.750",-0.102,-1.078,-0.156,2020-02-08 18:04:05.750
"2/8/2020 18:04:05.763",-0.02,-0.945,-0.059,2020-02-08 18:04:05.763
"2/8/2020 18:04:05.775",0,-0.797,0.191,2020-02-08 18:04:05.775
"2/8/2020 18:04:05.788",0.023,-0.816,0.582,2020-02-08 18:04:05.788
"2/8/2020 18:04:05.800",0.016,-1.082,0.934,2020-02-08 18:04:05.799
"2/8/2020 18:04:05.813",-0.07,-1.438,1.23,2020-02-08 18:04:05.812
"2/8/2020 18:04:05.825",-0.129,-1.652,1.516,2020-02-08 18:04:05.825
"2/8/2020 18:04:05.838",-0.176,-1.785,1.715,2020-02-08 18:04:05.838
"2/8/2020 18:04:05.850",-0.223,-1.867,1.805,2020-02-08 18:04:05.849
"2/8/2020 18:04:05.863",-0.27,-1.875,1.77,2020-02-08 18:04:05.862
"2/8/2020 18:04:05.875",-0.336,-1.637,1.738,2020-02-08 18:04:05.875
"2/8/2020 18:04:05.888",-0.301,-1.305,1.746,2020-02-08 18:04:05.888
"2/8/2020 18:04:05.900",-0.234,-1.039,1.773,2020-02-08 18:04:05.900
"2/8/2020 18:04:05.913",-0.238,-0.922,1.781,2020-02-08 18:04:05.913
"2/8/2020 18:04:05.925",-0.246,-0.984,1.777,2020-02-08 18:04:05.924
"2/8/2020 18:04:05.938",-0.246,-1.098,1.746,2020-02-08 18:04:05.937
"2/8/2020 18:04:05.950",-0.273,-1.215,1.707,2020-02-08 18:04:05.950
"2/8/2020 18:04:05.963",-0.266,-1.281,1.672,2020-02-08 18:04:05.963
"2/8/2020 18:04:05.975",-0.215,-1.313,1.605,2020-02-08 18:04:05.974
"2/8/2020 18:04:05.988",-0.211,-1.285,1.477,2020-02-08 18:04:05.987
"2/8/2020 18:04:06.000",-0.246,-1.148,1.332,2020-02-08 18:04:06.000
"2/8/2020 18:04:06.013",-0.215,-0.934,1.227,2020-02-08 18:04:06.013
"2/8/2020 18:04:06.025",-0.168,-0.77,1.168,2020-02-08 18:04:06.025
"2/8/2020 18:04:06.038",-0.074,-0.656,1.152,2020-02-08 18:04:06.038
"2/8/2020 18:04:06.050",0.141,-0.582,1.219,2020-02-08 18:04:06.049
"2/8/2020 18:04:06.063",0.434,-0.555,1.293,2020-02-08 18:04:06.062
"2/8/2020 18:04:06.075",0.707,-0.547,1.262,2020-02-08 18:04:06.075
"2/8/2020 18:04:06.088",0.945,-0.391,1.086,2020-02-08 18:04:06.088
"2/8/2020 18:04:06.100",1.168,0.063,0.848,2020-02-08 18:04:06.099
"2/8/2020 18:04:06.113",1.438,0.629,0.652,2020-02-08 18:04:06.112
"2/8/2020 18:04:06.125",1.813,1.117,0.664,2020-02-08 18:04:06.125
"2/8/2020 18:04:06.138",2.082,1.293,0.836,2020-02-08 18:04:06.138
"2/8/2020 18:04:06.150",1.941,1.039,0.977,2020-02-08 18:04:06.150
"2/8/2020 18:04:06.163",1.477,0.57,0.906,2020-02-08 18:04:06.163
"2/8/2020 18:04:06.175",0.977,0.316,0.633,2020-02-08 18:04:06.174
"2/8/2020 18:04:06.188",0.543,0.5,0.297,2020-02-08 18:04:06.187
"2/8/2020 18:04:06.200",0.238,0.949,0.16,2020-02-08 18:04:06.200
"2/8/2020 18:04:06.213",0.152,1.238,0.305,2020-02-08 18:04:06.213
"2/8/2020 18:04:06.225",0.176,1.129,0.535,2020-02-08 18:04:06.224
"2/8/2020 18:04:06.238",0.199,0.746,0.715,2020-02-08 18:04:06.237
"2/8/2020 18:04:06.250",0.195,0.336,0.801,2020-02-08 18:04:06.250
"2/8/2020 18:04:06.263",0.16,0.07,0.824,2020-02-08 18:04:06.263
"2/8/2020 18:04:06.275",0.109,-0.035,0.797,2020-02-08 18:04:06.275
"2/8/2020 18:04:06.288",0.051,-0.031,0.758,2020-02-08 18:04:06.288
"2/8/2020 18:04:06.300",0.02,-0.008,0.762,2020-02-08 18:04:06.299
"2/8/2020 18:04:06.313",0.043,0,0.828,2020-02-08 18:04:06.312
"2/8/2020 18:04:06.325",0.082,0,0.898,2020-02-08 18:04:06.325
"2/8/2020 18:04:06.338",0.113,0.004,0.941,2020-02-08 18:04:06.338
"2/8/2020 18:04:06.350",0.109,0.02,0.957,2020-02-08 18:04:06.349
"2/8/2020 18:04:06.363",0.109,0.027,0.973,2020-02-08 18:04:06.362
"2/8/2020 18:04:06.375",0.125,0.016,1,2020-02-08 18:04:06.375
"2/8/2020 18:04:06.388",0.129,0.023,1.035,2020-02-08 18:04:06.388
"2/8/2020 18:04:06.400",0.145,0.031,1.07,2020-02-08 18:04:06.400
"2/8/2020 18:04:06.413",0.16,0.012,1.086,2020-02-08 18:04:06.413
"2/8/2020 18:04:06.425",0.152,-0.035,1.074,2020-02-08 18:04:06.424
"2/8/2020 18:04:06.438",0.141,-0.074,1.051,2020-02-08 18:04:06.437
"2/8/2020 18:04:06.450",0.117,-0.07,1.027,2020-02-08 18:04:06.450
"2/8/2020 18:04:06.463",0.109,-0.043,0.996,2020-02-08 18:04:06.463
"2/8/2020 18:04:06.475",0.117,0.016,0.961,2020-02-08 18:04:06.474
"2/8/2020 18:04:06.488",0.137,0.063,0.941,2020-02-08 18:04:06.487
"2/8/2020 18:04:06.500",0.152,0.129,0.898,2020-02-08 18:04:06.500
"2/8/2020 18:04:06.513",0.199,0.223,0.879,2020-02-08 18:04:06.513
"2/8/2020 18:04:06.525",0.266,0.34,0.855,2020-02-08 18:04:06.525
"2/8/2020 18:04:06.538",0.344,0.453,0.828,2020-02-08 18:04:06.538
"2/8/2020 18:04:06.550",0.395,0.547,0.766,2020-02-08 18:04:06.549
"2/8/2020 18:04:06.563",0.426,0.621,0.66,2020-02-08 18:04:06.562
"2/8/2020 18:04:06.575",0.469,0.695,0.527,2020-02-08 18:04:06.575
"2/8/2020 18:04:06.588",0.52,0.82,0.402,2020-02-08 18:04:06.588
"2/8/2020 18:04:06.600",0.543,0.914,0.27,2020-02-08 18:04:06.599
"2/8/2020 18:04:06.613",0.52,0.887,0.176,2020-02-08 18:04:06.612
"2/8/2020 18:04:06.625",0.457,0.84,0.129,2020-02-08 18:04:06.625
"2/8/2020 18:04:06.638",0.414,0.871,0.109,2020-02-08 18:04:06.638
"2/8/2020 18:04:06.650",0.398,0.883,0.145,2020-02-08 18:04:06.650
"2/8/2020 18:04:06.663",0.418,0.828,0.219,2020-02-08 18:04:06.663
"2/8/2020 18:04:06.675",0.449,0.805,0.305,2020-02-08 18:04:06.674
"2/8/2020 18:04:06.688",0.43,0.82,0.418,2020-02-08 18:04:06.687
"2/8/2020 18:04:06.700",0.301,0.828,0.426,2020-02-08 18:04:06.700
"2/8/2020 18:04:06.713",0.051,0.875,0.406,2020-02-08 18:04:06.713
"2/8/2020 18:04:06.725",-0.262,0.859,0.469,2020-02-08 18:04:06.724
"2/8/2020 18:04:06.738",-0.566,0.766,0.543,2020-02-08 18:04:06.737
"2/8/2020 18:04:06.750",-0.82,0.652,0.559,2020-02-08 18:04:06.750
"2/8/2020 18:04:06.763",-0.984,0.5,0.539,2020-02-08 18:04:06.763
"2/8/2020 18:04:06.775",-1.063,0.309,0.566,2020-02-08 18:04:06.775
"2/8/2020 18:04:06.788",-1.102,0.176,0.586,2020-02-08 18:04:06.788
"2/8/2020 18:04:06.800",-1.125,0.133,0.602,2020-02-08 18:04:06.799
"2/8/2020 18:04:06.813",-1.102,0.141,0.695,2020-02-08 18:04:06.812
"2/8/2020 18:04:06.825",-1.039,0.141,0.844,2020-02-08 18:04:06.825
"2/8/2020 18:04:06.838",-0.945,0.129,0.98,2020-02-08 18:04:06.838
"2/8/2020 18:04:06.850",-0.848,0.055,0.977,2020-02-08 18:04:06.849
"2/8/2020 18:04:06.863",-0.75,-0.125,0.875,2020-02-08 18:04:06.862
"2/8/2020 18:04:06.875",-0.621,-0.324,0.738,2020-02-08 18:04:06.875
"2/8/2020 18:04:06.888",-0.453,-0.426,0.59,2020-02-08 18:04:06.888
"2/8/2020 18:04:06.900",-0.238,-0.438,0.535,2020-02-08 18:04:06.900
"2/8/2020 18:04:06.913",-0.004,-0.379,0.566,2020-02-08 18:04:06.913
"2/8/2020 18:04:06.925",0.215,-0.332,0.699,2020-02-08 18:04:06.924
"2/8/2020 18:04:06.938",0.383,-0.371,0.918,2020-02-08 18:04:06.937
"2/8/2020 18:04:06.950",0.496,-0.449,1.117,2020-02-08 18:04:06.950
"2/8/2020 18:04:06.963",0.574,-0.457,1.238,2020-02-08 18:04:06.963
"2/8/2020 18:04:06.975",0.633,-0.406,1.25,2020-02-08 18:04:06.974
"2/8/2020 18:04:06.988",0.656,-0.379,1.191,2020-02-08 18:04:06.987
"2/8/2020 18:04:07.000",0.602,-0.438,1.105,2020-02-08 18:04:07.000
"2/8/2020 18:04:07.013",0.559,-0.477,1.004,2020-02-08 18:04:07.013
"2/8/2020 18:04:07.025",0.539,-0.477,0.918,2020-02-08 18:04:07.025
"2/8/2020 18:04:07.038",0.547,-0.457,0.875,2020-02-08 18:04:07.038
"2/8/2020 18:04:07.050",0.574,-0.461,0.879,2020-02-08 18:04:07.049
"2/8/2020 18:04:07.063",0.57,-0.477,0.887,2020-02-08 18:04:07.062
"2/8/2020 18:04:07.075",0.543,-0.457,0.875,2020-02-08 18:04:07.075
"2/8/2020 18:04:07.088",0.516,-0.367,0.867,2020-02-08 18:04:07.088
"2/8/2020 18:04:07.100",0.52,-0.23,0.852,2020-02-08 18:04:07.099
"2/8/2020 18:04:07.113",0.547,-0.082,0.859,2020-02-08 18:04:07.112
"2/8/2020 18:04:07.125",0.605,0.02,0.902,2020-02-08 18:04:07.125
"2/8/2020 18:04:07.138",0.645,0.059,0.961,2020-02-08 18:04:07.138
"2/8/2020 18:04:07.150",0.676,0.09,1.035,2020-02-08 18:04:07.150
"2/8/2020 18:04:07.163",0.746,0.109,1.164,2020-02-08 18:04:07.163
"2/8/2020 18:04:07.175",0.859,0.129,1.328,2020-02-08 18:04:07.174
"2/8/2020 18:04:07.188",1.02,0.145,1.484,2020-02-08 18:04:07.187
"2/8/2020 18:04:07.200",1.18,0.164,1.438,2020-02-08 18:04:07.200
"2/8/2020 18:04:07.213",1.371,0.305,1.223,2020-02-08 18:04:07.213
"2/8/2020 18:04:07.225",1.645,0.703,1.145,2020-02-08 18:04:07.224
"2/8/2020 18:04:07.238",1.918,1.012,1.219,2020-02-08 18:04:07.237
"2/8/2020 18:04:07.250",2.063,0.824,1.402,2020-02-08 18:04:07.250
"2/8/2020 18:04:07.263",2.102,0.512,1.574,2020-02-08 18:04:07.263
"2/8/2020 18:04:07.275",2.027,0.461,1.547,2020-02-08 18:04:07.275
"2/8/2020 18:04:07.288",1.871,0.602,1.438,2020-02-08 18:04:07.288
"2/8/2020 18:04:07.300",1.609,0.715,1.355,2020-02-08 18:04:07.299
"2/8/2020 18:04:07.313",1.305,0.719,1.297,2020-02-08 18:04:07.312
"2/8/2020 18:04:07.325",1.051,0.672,1.219,2020-02-08 18:04:07.325
"2/8/2020 18:04:07.338",0.836,0.598,1.133,2020-02-08 18:04:07.338
"2/8/2020 18:04:07.350",0.563,0.477,1.094,2020-02-08 18:04:07.349
"2/8/2020 18:04:07.363",0.219,0.363,1.027,2020-02-08 18:04:07.362
"2/8/2020 18:04:07.375",-0.176,0.332,0.93,2020-02-08 18:04:07.375
"2/8/2020 18:04:07.388",-0.504,0.246,0.797,2020-02-08 18:04:07.388
"2/8/2020 18:04:07.400",-0.668,0.059,0.719,2020-02-08 18:04:07.400
"2/8/2020 18:04:07.413",-0.723,-0.094,0.617,2020-02-08 18:04:07.413
"2/8/2020 18:04:07.425",-0.754,-0.152,0.484,2020-02-08 18:04:07.424
"2/8/2020 18:04:07.438",-0.785,-0.109,0.301,2020-02-08 18:04:07.437
"2/8/2020 18:04:07.450",-0.777,0.012,0.156,2020-02-08 18:04:07.450
"2/8/2020 18:04:07.463",-0.734,0.117,0.098,2020-02-08 18:04:07.463
"2/8/2020 18:04:07.475",-0.672,0.117,0.074,2020-02-08 18:04:07.474
"2/8/2020 18:04:07.488",-0.629,0.047,0.086,2020-02-08 18:04:07.487
"2/8/2020 18:04:07.500",-0.609,-0.047,0.098,2020-02-08 18:04:07.500
"2/8/2020 18:04:07.513",-0.543,-0.16,0.145,2020-02-08 18:04:07.513
"2/8/2020 18:04:07.525",-0.418,-0.23,0.16,2020-02-08 18:04:07.525
"2/8/2020 18:04:07.538",-0.25,-0.215,0.133,2020-02-08 18:04:07.538
"2/8/2020 18:04:07.550",-0.125,-0.176,0.055,2020-02-08 18:04:07.549
"2/8/2020 18:04:07.563",-0.074,-0.191,-0.02,2020-02-08 18:04:07.562
"2/8/2020 18:04:07.575",-0.047,-0.246,-0.055,2020-02-08 18:04:07.575
"2/8/2020 18:04:07.588",-0.031,-0.258,-0.129,2020-02-08 18:04:07.588
"2/8/2020 18:04:07.600",0.008,-0.207,-0.238,2020-02-08 18:04:07.599
"2/8/2020 18:04:07.613",0.047,-0.23,-0.375,2020-02-08 18:04:07.612
"2/8/2020 18:04:07.625",0.074,-0.34,-0.496,2020-02-08 18:04:07.625
"2/8/2020 18:04:07.638",0.07,-0.445,-0.582,2020-02-08 18:04:07.638
"2/8/2020 18:04:07.650",0.035,-0.477,-0.668,2020-02-08 18:04:07.650
"2/8/2020 18:04:07.663",0.031,-0.434,-0.816,2020-02-08 18:04:07.663
"2/8/2020 18:04:07.675",0.094,-0.297,-0.98,2020-02-08 18:04:07.674
"2/8/2020 18:04:07.688",0.316,-0.18,-1.059,2020-02-08 18:04:07.687
"2/8/2020 18:04:07.700",0.453,-0.121,-1.043,2020-02-08 18:04:07.700
"2/8/2020 18:04:07.713",0.555,0.016,-0.98,2020-02-08 18:04:07.713
"2/8/2020 18:04:07.725",0.668,0.004,-0.902,2020-02-08 18:04:07.724
"2/8/2020 18:04:07.738",0.813,-0.148,-0.965,2020-02-08 18:04:07.737
"2/8/2020 18:04:07.750",0.758,-0.277,-1.234,2020-02-08 18:04:07.750
"2/8/2020 18:04:07.763",0.68,-0.328,-1.438,2020-02-08 18:04:07.763
"2/8/2020 18:04:07.775",0.719,-0.352,-1.422,2020-02-08 18:04:07.775
"2/8/2020 18:04:07.788",0.73,-0.402,-1.375,2020-02-08 18:04:07.788
"2/8/2020 18:04:07.800",0.543,-0.641,-1.301,2020-02-08 18:04:07.799
"2/8/2020 18:04:07.813",0.238,-0.801,-1.168,2020-02-08 18:04:07.812
"2/8/2020 18:04:07.825",-0.195,-0.684,-0.949,2020-02-08 18:04:07.825
"2/8/2020 18:04:07.838",-0.922,-0.367,-0.578,2020-02-08 18:04:07.838
"2/8/2020 18:04:07.850",-1.645,-0.172,0,2020-02-08 18:04:07.849
"2/8/2020 18:04:07.863",-1.98,-0.473,0.684,2020-02-08 18:04:07.862
"2/8/2020 18:04:07.875",-2.102,-1.328,1.383,2020-02-08 18:04:07.875
"2/8/2020 18:04:07.888",-2.156,-2.027,1.801,2020-02-08 18:04:07.888
"2/8/2020 18:04:07.900",-2.035,-2.41,1.781,2020-02-08 18:04:07.900
"2/8/2020 18:04:07.913",-1.598,-2.719,1.543,2020-02-08 18:04:07.913
"2/8/2020 18:04:07.925",-1.063,-3.363,1.266,2020-02-08 18:04:07.924
"2/8/2020 18:04:07.938",-0.684,-4.16,1.203,2020-02-08 18:04:07.937
"2/8/2020 18:04:07.950",-0.52,-4.27,1.18,2020-02-08 18:04:07.950
"2/8/2020 18:04:07.963",-0.418,-4.063,1.195,2020-02-08 18:04:07.963
"2/8/2020 18:04:07.975",-0.402,-3.816,1.164,2020-02-08 18:04:07.974
"2/8/2020 18:04:07.988",-0.426,-3.586,1.063,2020-02-08 18:04:07.987
"2/8/2020 18:04:08.000",-0.48,-3.336,0.883,2020-02-08 18:04:08.000
"2/8/2020 18:04:08.013",-0.496,-3.145,0.734,2020-02-08 18:04:08.013
"2/8/2020 18:04:08.025",-0.438,-3.02,0.668,2020-02-08 18:04:08.025
"2/8/2020 18:04:08.038",-0.344,-2.844,0.684,2020-02-08 18:04:08.038
"2/8/2020 18:04:08.050",-0.242,-2.672,0.738,2020-02-08 18:04:08.049
"2/8/2020 18:04:08.063",-0.145,-2.613,0.844,2020-02-08 18:04:08.062
"2/8/2020 18:04:08.075",0.016,-2.555,0.969,2020-02-08 18:04:08.075
"2/8/2020 18:04:08.088",0.309,-2.52,0.914,2020-02-08 18:04:08.088
"2/8/2020 18:04:08.100",0.73,-2.348,0.527,2020-02-08 18:04:08.099
"2/8/2020 18:04:08.113",1.484,-1.777,0.07,2020-02-08 18:04:08.112
"2/8/2020 18:04:08.125",2.297,-0.988,-0.313,2020-02-08 18:04:08.125
"2/8/2020 18:04:08.138",2.684,-0.555,-0.488,2020-02-08 18:04:08.138
"2/8/2020 18:04:08.150",2.602,-0.637,-0.754,2020-02-08 18:04:08.150
"2/8/2020 18:04:08.163",2.547,-0.832,-1.406,2020-02-08 18:04:08.163
"2/8/2020 18:04:08.175",2.258,-0.879,-2.352,2020-02-08 18:04:08.174
"2/8/2020 18:04:08.188",1.457,-0.852,-3.121,2020-02-08 18:04:08.187
"2/8/2020 18:04:08.200",1.137,-0.652,-3.527,2020-02-08 18:04:08.200
"2/8/2020 18:04:08.213",0.984,0.035,-3.547,2020-02-08 18:04:08.213
"2/8/2020 18:04:08.225",0.813,0.84,-3.059,2020-02-08 18:04:08.224
"2/8/2020 18:04:08.238",0.891,0.957,-2.109,2020-02-08 18:04:08.237
"2/8/2020 18:04:08.250",1.457,0.617,-1.285,2020-02-08 18:04:08.250
"2/8/2020 18:04:08.263",1.469,0.172,-0.754,2020-02-08 18:04:08.263
"2/8/2020 18:04:08.275",1.145,-0.523,-0.367,2020-02-08 18:04:08.275
"2/8/2020 18:04:08.288",0.719,-0.902,-0.086,2020-02-08 18:04:08.288
"2/8/2020 18:04:08.300",0.246,-0.738,-0.07,2020-02-08 18:04:08.299
"2/8/2020 18:04:08.313",0.051,-1.93,-0.023,2020-02-08 18:04:08.312
"2/8/2020 18:04:08.325",-0.352,-2.406,0.031,2020-02-08 18:04:08.325
"2/8/2020 18:04:08.338",-0.52,-1.988,0.063,2020-02-08 18:04:08.338
"2/8/2020 18:04:08.350",-0.484,-2.293,0.656,2020-02-08 18:04:08.349
"2/8/2020 18:04:08.363",-0.566,-0.789,0.602,2020-02-08 18:04:08.362
"2/8/2020 18:04:08.375",-0.852,-0.191,0.121,2020-02-08 18:04:08.375
"2/8/2020 18:04:08.388",-0.672,-0.68,-0.52,2020-02-08 18:04:08.388
"2/8/2020 18:04:08.400",-0.469,-1.77,-0.246,2020-02-08 18:04:08.400
"2/8/2020 18:04:08.413",-0.359,-1.98,-0.094,2020-02-08 18:04:08.413
"2/8/2020 18:04:08.425",-0.215,-1.695,-0.184,2020-02-08 18:04:08.424
"2/8/2020 18:04:08.438",-0.047,-1.758,-0.074,2020-02-08 18:04:08.437
"2/8/2020 18:04:08.450",0.152,-1.707,0.07,2020-02-08 18:04:08.450
"2/8/2020 18:04:08.463",0.238,-1.742,0.168,2020-02-08 18:04:08.463
"2/8/2020 18:04:08.475",0.219,-1.719,0.172,2020-02-08 18:04:08.474
"2/8/2020 18:04:08.488",0.156,-1.527,0.215,2020-02-08 18:04:08.487
"2/8/2020 18:04:08.500",0.207,-1.273,0.34,2020-02-08 18:04:08.500
"2/8/2020 18:04:08.513",0.219,-1.148,0.438,2020-02-08 18:04:08.513
"2/8/2020 18:04:08.525",0.211,-1.066,0.469,2020-02-08 18:04:08.525
"2/8/2020 18:04:08.538",0.242,-0.992,0.508,2020-02-08 18:04:08.538
"2/8/2020 18:04:08.550",0.34,-0.996,0.57,2020-02-08 18:04:08.549
"2/8/2020 18:04:08.563",0.422,-0.91,0.594,2020-02-08 18:04:08.562
"2/8/2020 18:04:08.575",0.414,-0.809,0.672,2020-02-08 18:04:08.575
"2/8/2020 18:04:08.588",0.313,-0.867,0.719,2020-02-08 18:04:08.588
"2/8/2020 18:04:08.600",0.16,-0.945,0.719,2020-02-08 18:04:08.599
"2/8/2020 18:04:08.613",0.016,-0.863,0.75,2020-02-08 18:04:08.612
"2/8/2020 18:04:08.625",-0.074,-0.676,0.93,2020-02-08 18:04:08.625
"2/8/2020 18:04:08.638",0.043,-0.648,1.258,2020-02-08 18:04:08.638
"2/8/2020 18:04:08.650",0.203,-0.656,1.547,2020-02-08 18:04:08.650
"2/8/2020 18:04:08.663",0.277,-0.695,1.773,2020-02-08 18:04:08.663
"2/8/2020 18:04:08.675",0.238,-0.73,1.875,2020-02-08 18:04:08.674
"2/8/2020 18:04:08.688",0.156,-0.645,1.727,2020-02-08 18:04:08.687
"2/8/2020 18:04:08.700",0.113,-0.523,1.543,2020-02-08 18:04:08.700
"2/8/2020 18:04:08.713",0.234,-0.418,1.484,2020-02-08 18:04:08.713
"2/8/2020 18:04:08.725",0.406,-0.195,1.598,2020-02-08 18:04:08.724
"2/8/2020 18:04:08.738",0.547,-0.031,1.863,2020-02-08 18:04:08.737
"2/8/2020 18:04:08.750",0.664,-0.035,2.09,2020-02-08 18:04:08.750
"2/8/2020 18:04:08.763",0.789,-0.016,2.02,2020-02-08 18:04:08.763
